price;region;address;bedrooms;bathrooms;location;latitude;longitude
2888000;Newmarket, ON;140 MITCHELL PL, Newmarket, Ontario;4;5;Mitchell Place, Glenway, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3X 3G6, Canada;44.0506981;-79.4906363
989000;Newmarket, ON;360 ONTARIO ST, Newmarket, Ontario;2;2;360, Ontario Street, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 2M0, Canada;44.0566243;-79.4630894
998000;Newmarket, ON;176 AVENUE RD, Newmarket, Ontario;3;2;176, Avenue Road, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 1J6, Canada;44.0485835;-79.47051
1099000;Newmarket, ON;160 HODGSON DR E, Newmarket, Ontario;4;4;160, Hodgson Drive, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 1G6, Canada;44.0436512;-79.4700632
799999;Newmarket, ON;810 PUCKS PL, Newmarket, Ontario;3;4;810, Pucks Place, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3X 2K3, Canada;44.03612189473684;-79.44146638421053
1308888;Newmarket, ON;160 HARDING PARK ST, Newmarket, Ontario;4;3;Harding Park Street, Glenway, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3X 3G6, Canada;44.0514673;-79.4938431
1489000;Newmarket, ON;63 ROSS PATRICK CRES, Newmarket, Ontario;4;3;63, Ross Patrick Crescent, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3X 3G6, Canada;44.05121524432474;-79.49902067102731
989000;Newmarket, ON;1075 BROOK GARDENS MARSH, Newmarket, Ontario;3;3;1075, Brook Gardens Marsh, Brayfield Manors, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 9A4, Canada;44.07566;-79.43516450000001
1198800;Newmarket, ON;424 CHESTER AVE, Newmarket, Ontario;4;3;424, Chester Avenue, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 6L1, Canada;44.071858022897935;-79.46482434354641
1388000;Newmarket, ON;612 MCBEAN AVE, Newmarket, Ontario;4;4;612, McBean Avenue, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3X 2M0, Canada;44.03566734191602;-79.45534902608215
1999000;Newmarket, ON;970 CREEBRIDGE CRES, Newmarket, Ontario;5;5;970, Creebridge Crescent, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3X 1L4, Canada;44.03485476609796;-79.43299101987054
998888;Newmarket, ON;555 HEDDLE CRES, Newmarket, Ontario;4;4;555, Heddle Crescent, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3X 2M0, Canada;44.0352135654594;-79.45240633768424
1500000;Newmarket, ON;1160 MCTAVISH DR, Newmarket, Ontario;4;3;1160, McTavish Drive, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 0B3, Canada;44.03589282236627;-79.4195314787457
999000;Newmarket, ON;149 ARMITAGE DR, Newmarket, Ontario;4;3;149, Armitage Drive, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 3N0, Canada;44.03911925271149;-79.47094310298739
1388000;Newmarket, ON;84 HIGHLAND AVE, Newmarket, Ontario;3;4;84, Highland Avenue, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 3J2, Canada;44.0598892;-79.442952
899900;Newmarket, ON;232 COLERIDGE DR, Newmarket, Ontario;3;3;232, Coleridge Drive, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3X 2N0, Canada;44.03132499693928;-79.47685115049275
1899900;Newmarket, ON;428 BINNS AVE, Newmarket, Ontario;5;4;428, Binns Avenue, Glenway, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3X 1V5, Canada;44.041623484135286;-79.50021203125605
1750000;Newmarket, ON;1042 BOB SCOTT CRT, Newmarket, Ontario;4;4;1042, Bob Scott Court, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 8H1, Canada;44.045161285714286;-79.430654
1788000;Newmarket, ON;938 NELLIE LITTLE CRES, Newmarket, Ontario;3;4;Nellie Little Crescent, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 9C1, Canada;44.0426596;-79.4341137
1099000;Newmarket, ON;427 FLANAGAN CRT, Newmarket, Ontario;3;3;427, Flanagan Court, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3X 2E4, Canada;44.03937236702426;-79.48502355161027
1198000;Newmarket, ON;100 LOWE BLVD, Newmarket, Ontario;4;3;100, Lowe Boulevard, Brayfield Manors, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 2R5, Canada;44.0669352;-79.4435764
1699000;Newmarket, ON;331 KIRBY CRES, Newmarket, Ontario;4;3;331, Kirby Crescent, Glenway, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3X 1H8, Canada;44.04670774256827;-79.49668653079115
899000;Newmarket, ON;791 HARRY SYRATT AVE, Newmarket, Ontario;3;4;791, Harry Syratt Avenue, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3X 2M0, Canada;44.029835;-79.455171
1100000;Newmarket, ON;316 MCCAFFREY Road, Newmarket, Ontario;4;3;316, McCaffrey Road, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3X 1H8, Canada;44.04097647607242;-79.4916044332552
839000;Newmarket, ON;546 TUGWELL PL, Newmarket, Ontario;2;2;546, Tugwell Place, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 4X2, Canada;44.04354005;-79.44631165
2158800;Newmarket, ON;1208 ATKINS DR, Newmarket, Ontario;4;5;1208, Atkins Drive, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 0B3, Canada;44.0355196;-79.4173659
1199000;Newmarket, ON;530 LONDON RD, Newmarket, Ontario;4;4;530, London Road, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 6L1, Canada;44.0698624;-79.4593991
1059000;Newmarket, ON;48 VINCENT ST, Newmarket, Ontario;3;3;48, Vincent Street, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 2N7, Canada;44.0599802;-79.4645346
899000;Newmarket, ON;122 BRAVO LANE, Newmarket, Ontario;3;3;Bravo Lane, Glenway, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3X 3G6, Canada;44.053086;-79.491979
2380000;Newmarket, ON;123 MITCHELL PL, Newmarket, Ontario;4;4;Mitchell Place, Glenway, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3X 3G6, Canada;44.0506981;-79.4906363
1649000;Newmarket, ON;818 SURIN CRT, Newmarket, Ontario;4;4;818, Surin Court, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 8G7, Canada;44.0495482;-79.4403033
1399000;Newmarket, ON;764 COLLEGE MANOR DR, Newmarket, Ontario;4;4;764, College Manor Drive, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 8G7, Canada;44.04972379872928;-79.44228284355736
1299000;Newmarket, ON;657 SWEETWATER CRES, Newmarket, Ontario;4;3;Sweetwater Crescent, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3X 3G6, Canada;44.0498259;-79.5017639
1199999;Newmarket, ON;235 RAY SNOW BLVD, Newmarket, Ontario;3;3;235, Ray Snow Boulevard, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3X 3G1, Canada;44.05656736273214;-79.50096221744205
1097000;Newmarket, ON;588 BROOKS HOWARD CRT, Newmarket, Ontario;4;2;588, Brooks Howard Court, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 6L1, Canada;44.07348586634499;-79.45702562861915
1199888;Newmarket, ON;204 VIVANT ST, Newmarket, Ontario;3;3;Vivant Street, Glenway, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3X 3G6, Canada;44.053864;-79.492233
1228000;Newmarket, ON;239 BANBROOKE CRES, Newmarket, Ontario;3;4;239, Banbrooke Crescent, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3X 2M7, Canada;44.034568064864864;-79.48017705675676
1100000;Newmarket, ON;316 MCCAFFREY RD, Newmarket, Ontario;4;3;316, McCaffrey Road, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3X 1H8, Canada;44.04097647607242;-79.4916044332552
1880000;Newmarket, ON;727 HARRY DOUGLAS ST, Newmarket, Ontario;4;4;Harry Douglas Street, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3X 2K3, Canada;44.0383947;-79.4401914
1298000;Newmarket, ON;240 WOODSPRING AVE, Newmarket, Ontario;4;4;240, Woodspring Avenue, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3X 3G1, Canada;44.0560352;-79.5000255
999800;Newmarket, ON;377 PICKERING CRES, Newmarket, Ontario;3;3;377, Pickering Crescent, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 8G7, Canada;44.049700287520494;-79.43682218791258
1038000;Newmarket, ON;383 FLAGSTONE WAY, Newmarket, Ontario;3;4;383, Flagstone Way, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 8S1, Canada;44.06679611479493;-79.48713026251383
1250000;Newmarket, ON;230 LANCASTER AVE, Newmarket, Ontario;3;3;230, Lancaster Avenue, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 7C1, Canada;44.06302988356396;-79.47983366163562
1399000;Newmarket, ON;894 JOE PERSECHINI DR, Newmarket, Ontario;4;4;894, Joe Persechini Drive, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3X 2V3, Canada;44.0268223;-79.4762439
1299000;Newmarket, ON;407 ALEX DONER DR, Newmarket, Ontario;4;4;407, Alex Doner Drive, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3X 3G6, Canada;44.046217691553416;-79.50207326031706
1289000;Newmarket, ON;322 RITA'S AVE, Newmarket, Ontario;4;4;322, Rita's Avenue, Glenway, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 0A3, Canada;44.042455700000005;-79.48161315714285
999900;Newmarket, ON;225 COLERIDGE DR, Newmarket, Ontario;3;3;225, Coleridge Drive, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3X 2N0, Canada;44.031265209695306;-79.47658460145456
1200000;Newmarket, ON;231 WOODSPRING AVE, Newmarket, Ontario;4;4;231, Woodspring Avenue, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3X 3G1, Canada;44.05587443333333;-79.50146483333333
1299888;Newmarket, ON;400 TRAVISS Drive, Newmarket, Ontario;3;3;400, Traviss Drive, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 3L5, Canada;44.07531897549072;-79.45064769233522
1299888;Newmarket, ON;400 TRAVISS DR, Newmarket, Ontario;3;3;400, Traviss Drive, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 3L5, Canada;44.07531897549072;-79.45064769233522
1399000;Newmarket, ON;1059 EASTHILL CRT, Newmarket, Ontario;4;4;1059, Easthill Court, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 1L8, Canada;44.0578437;-79.430928
1499000;Newmarket, ON;973 BIRCHWOOD DR, Newmarket, Ontario;4;3;973, Birchwood Drive, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 3E1, Canada;44.0620124;-79.435559
1399900;Newmarket, ON;523 VEALE PL, Newmarket, Ontario;4;3;523, Veale Place, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 9C1, Canada;44.045978804448616;-79.43942847142776
1298888;Newmarket, ON;146 ALFRED SMITH WAY, Newmarket, Ontario;4;4;146, Alfred Smith Way, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 8S1, Canada;44.06027038;-79.48898296
899000;Newmarket, ON;49 NEWBURY DR, Newmarket, Ontario;3;3;49, Newbury Drive, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 6R5, Canada;44.0583125;-79.4734131
1428000;Newmarket, ON;984 KRISTA CRT, Newmarket, Ontario;3;3;984, Krista Court, Brayfield Manors, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 8B3, Canada;44.07635430425569;-79.4379806425527
1149000;Newmarket, ON;97 MILLARD AVE, Newmarket, Ontario;3;2;97, Millard Avenue, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 2E9, Canada;44.0517338;-79.4744555
1098800;Newmarket, ON;132 SHELDON AVE, Newmarket, Ontario;3;2;132, Sheldon Avenue, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 2P1, Canada;44.057664972808944;-79.47428693903922
849500;Newmarket, ON;198 SEPTONNE AVE, Newmarket, Ontario;3;2;198, Septonne Avenue, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 2Y7, Canada;44.059955284729504;-79.47226854906678
699000;Newmarket, ON;#1005 -40 WILLIAM ROE BLVD, Newmarket, Ontario;3;2;William Roe Boulevard, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 1G6, Canada;44.0414497;-79.4643019
879000;Newmarket, ON;451 ONTARIO ST, Newmarket, Ontario;3;2;451, Ontario Street, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 3Y3, Canada;44.057567033333335;-79.45974703333333
1199888;Newmarket, ON;432 TERRY CARTER CRES, Newmarket, Ontario;3;4;432, Terry Carter Crescent, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 4X2, Canada;44.04871734388433;-79.45140955607648
999000;Newmarket, ON;593 DOUBLETREE LANE, Newmarket, Ontario;3;3;593, Doubletree Lane, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3X 2M7, Canada;44.03590334;-79.4829456
1749000;Newmarket, ON;355 CARRUTHERS AVE, Newmarket, Ontario;4;5;355, Carruthers Avenue, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3X 1V5, Canada;44.0388594;-79.4954561
899000;Newmarket, ON;150 MAURICE CRT, Newmarket, Ontario;3;2;150, Maurice Court, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 2P1, Canada;44.0586345;-79.473947525
1478800;Newmarket, ON;285 MCBRIDE CRES, Newmarket, Ontario;4;3;McBride Crescent, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3X 2T1, Canada;44.03196;-79.48896
1949000;Newmarket, ON;781 HARRY DOUGLAS ST, Newmarket, Ontario;4;5;Harry Douglas Street, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3X 2K3, Canada;44.0383947;-79.4401914
880000;Newmarket, ON;422 QUEEN ST, Newmarket, Ontario;2;1;422, Queen Street, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 3Y6, Canada;44.0558788;-79.46048471666667
2449000;Newmarket, ON;646 BROOKER RDGE, Newmarket, Ontario;4;5;646, Brooker Ridge, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3X 2M0, Canada;44.03073339090437;-79.44364898984905
2549000;Newmarket, ON;996 PORTMINSTER CRT, Newmarket, Ontario;5;5;996, Portminster Court, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3X 2K3, Canada;44.03273501503649;-79.43065318967186
999000;Newmarket, ON;580 OSLER CRT, Newmarket, Ontario;3;3;580, Osler Court, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3X 2M7, Canada;44.0365464;-79.4821959
790000;Newmarket, ON;#507 -40 WILLIAM ROE BLVD, Newmarket, Ontario;3;2;William Roe Boulevard, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 1G6, Canada;44.0414497;-79.4643019
1698800;Newmarket, ON;304 EAGLE ST, Newmarket, Ontario;3;4;304, Eagle Street, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 1K3, Canada;44.04835662857143;-79.46423784285714
1099000;Newmarket, ON;12 HESWALL LANE, Newmarket, Ontario;3;4;Heswall Lane, Glenway, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3X 3G6, Canada;44.0517014;-79.4908422
1649000;Newmarket, ON;33 EVES CRT, Newmarket, Ontario;3;4;33, Eves Court, Glenway, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 7P6, Canada;44.05240983156598;-79.48358425135365
1399000;Newmarket, ON;9 EVES CRT, Newmarket, Ontario;3;3;9, Eves Court, Glenway, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 7P6, Canada;44.0519183447296;-79.48398967878957
2188000;Newmarket, ON;329 PARK AVE, Newmarket, Ontario;5;6;329, Park Avenue, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 1Z9, Canada;44.0525395;-79.4640439
1249800;Newmarket, ON;334 CLAY STONES ST, Newmarket, Ontario;4;4;Clay Stones Street, Glenway, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3X 3G6, Canada;44.0502718;-79.4967068
1088000;Newmarket, ON;405 BORDEN AVE, Newmarket, Ontario;4;3;405, Borden Avenue, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 1E8, Canada;44.0422507;-79.4719727
809900;Newmarket, ON;737 CARADONNA CRES, Newmarket, Ontario;3;3;737, Caradonna Crescent, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3X 1V6, Canada;44.03016520682405;-79.47393933978928
1899900;Newmarket, ON;175 MARY ST, Newmarket, Ontario;3;2;175, Mary Street, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 1W9, Canada;44.0556756;-79.4501037
1050000;Newmarket, ON;61-63 MAIN ST N, Newmarket, Ontario;5;3;Main Street North, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 6L1, Canada;44.0737855;-79.4592438
1450000;Newmarket, ON;325 EXETER CRT, Newmarket, Ontario;3;4;325, Exeter Court, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 2Y7, Canada;44.064833312911205;-79.46719152557688
899900;Newmarket, ON;237 HARDING PARK ST, Newmarket, Ontario;3;3;Harding Park Street, Glenway, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3X 3G6, Canada;44.0514673;-79.4938431
1250000;Newmarket, ON;421 SANDFORD ST, Newmarket, Ontario;4;2;421, Sandford Street, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 1B2, Canada;44.0422334706379;-79.4697939072012
1288000;Newmarket, ON;741 WALPOLE CRES, Newmarket, Ontario;3;3;741, Walpole Crescent, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3X 2M0, Canada;44.04054252644413;-79.44689765924241
1099900;Newmarket, ON;500 FOXCROFT BLVD, Newmarket, Ontario;3;3;500, Foxcroft Boulevard, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 8H1, Canada;44.0462119665955;-79.42967682704878
998000;Newmarket, ON;213 BANBROOKE CRES, Newmarket, Ontario;3;4;213, Banbrooke Crescent, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3X 2M7, Canada;44.034717881081086;-79.47944884594595
998000;Newmarket, ON;822 PUCKS PL, Newmarket, Ontario;3;3;822, Pucks Place, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3X 2K3, Canada;44.03617614736842;-79.44120614210526
1690000;Newmarket, ON;220 MILLARD AVE, Newmarket, Ontario;5;3;220, Millard Avenue, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 2E9, Canada;44.052172203180014;-79.4690480549142
999900;Newmarket, ON;501 FOXCROFT BLVD, Newmarket, Ontario;3;4;501, Foxcroft Boulevard, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 8H1, Canada;44.0460309926299;-79.42994443379615
1179900;Newmarket, ON;604 PELLETIER CRT, Newmarket, Ontario;3;4;604, Pelletier Court, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3X 2M0, Canada;44.03711432472152;-79.45182051690266
1688000;Newmarket, ON;1111 VETERANS WAY, Newmarket, Ontario;4;5;1111, Veterans Way, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3X 1L4, Canada;44.037739;-79.423371
2280000;Newmarket, ON;236 MCCAFFREY RD, Newmarket, Ontario;4;4;236, McCaffrey Road, Glenway, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3X 1H8, Canada;44.04189052004504;-79.48797199778205
988000;Newmarket, ON;111 KNOTT END CRES, Newmarket, Ontario;3;3;Knott End Crescent, Glenway, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3X 3G6, Canada;44.0509766;-79.4935244
799000;Newmarket, ON;81 DENNE BLVD, Newmarket, Ontario;3;1;81, Denne Boulevard, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 2M0, Canada;44.06111;-79.4658247
949000;Newmarket, ON;276 MARBLE PL, Newmarket, Ontario;3;4;276, Marble Place, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 8S1, Canada;44.06270897495966;-79.48735716629905
1288000;Newmarket, ON;265 TOWERCREST DR, Newmarket, Ontario;3;2;265, Towercrest Drive, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 1G6, Canada;44.0429911;-79.4652826
1099000;Newmarket, ON;558 LEGRESLEY LANE, Newmarket, Ontario;3;3;558, Legresley Lane, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 4X2, Canada;44.04286547614846;-79.45060108748935
